antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'optimistic'}),frozenset({'distancing'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'distance'}),frozenset({'optimistic'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'optimistic'}),frozenset({'distance'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'site'}),frozenset({'optimistic'}),0.02,0.006666666666666667,0.006666666666666667,0.33333333333333337,50.0,0.006533333333333334,1.49
frozenset({'optimistic'}),frozenset({'site'}),0.006666666666666667,0.02,0.006666666666666667,1.0,50.0,0.006533333333333334,inf
frozenset({'include'}),frozenset({'optimistic'}),0.02,0.006666666666666667,0.006666666666666667,0.33333333333333337,50.0,0.006533333333333334,1.49
frozenset({'optimistic'}),frozenset({'include'}),0.006666666666666667,0.02,0.006666666666666667,1.0,50.0,0.006533333333333334,inf
frozenset({'optimistic'}),frozenset({'social'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'optimistic'}),frozenset({'help'}),0.006666666666666667,0.05333333333333334,0.006666666666666667,1.0,18.75,0.006311111111111111,inf
frozenset({'everyone'}),frozenset({'design'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'design'}),frozenset({'everyone'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'yet'}),frozenset({'everyone'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'everyone'}),frozenset({'yet'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'everyone'}),frozenset({'want'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'everyone'}),frozenset({'think'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'everyone'}),frozenset({'would'}),0.013333333333333334,0.04666666666666667,0.006666666666666667,0.5,10.714285714285714,0.006044444444444445,1.9066666666666667
frozenset({'everyone'}),frozenset({'week'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'week'}),frozenset({'everyone'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'everyone'}),frozenset({'include'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'include'}),frozenset({'everyone'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'everyone'}),frozenset({'right'}),0.013333333333333334,0.03333333333333333,0.006666666666666667,0.5,15.0,0.006222222222222223,1.9333333333333333
frozenset({'everyone'}),frozenset({'socialdistancing'}),0.013333333333333334,0.09333333333333334,0.006666666666666667,0.5,5.357142857142857,0.005422222222222222,1.8133333333333332
frozenset({'best'}),frozenset({'seem'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'seem'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'person'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'person'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'everyone'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'everyone'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'design'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'design'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'yet'}),frozenset({'best'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'best'}),frozenset({'yet'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'best'}),frozenset({'want'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'best'}),frozenset({'think'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'best'}),frozenset({'would'}),0.013333333333333334,0.04666666666666667,0.006666666666666667,0.5,10.714285714285714,0.006044444444444445,1.9066666666666667
frozenset({'best'}),frozenset({'dangerous'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'dangerous'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'fact'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'fact'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'meetthepress'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'meetthepress'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'handle'}),frozenset({'best'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'best'}),frozenset({'handle'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'best'}),frozenset({'do'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'best'}),frozenset({'bad'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'best'}),frozenset({'realdonaldtrump'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'best'}),frozenset({'right'}),0.013333333333333334,0.03333333333333333,0.006666666666666667,0.5,15.0,0.006222222222222223,1.9333333333333333
frozenset({'best'}),frozenset({'great'}),0.013333333333333334,0.05333333333333334,0.006666666666666667,0.5,9.375,0.005955555555555556,1.8933333333333333
frozenset({'best'}),frozenset({'thing'}),0.013333333333333334,0.05333333333333334,0.006666666666666667,0.5,9.375,0.005955555555555556,1.8933333333333333
frozenset({'best'}),frozenset({'show'}),0.013333333333333334,0.05333333333333334,0.006666666666666667,0.5,9.375,0.005955555555555556,1.8933333333333333
frozenset({'best'}),frozenset({'trump'}),0.013333333333333334,0.05333333333333334,0.006666666666666667,0.5,9.375,0.005955555555555556,1.8933333333333333
frozenset({'available'}),frozenset({'would'}),0.013333333333333334,0.04666666666666667,0.013333333333333334,1.0,21.428571428571427,0.012711111111111112,inf
frozenset({'available'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'seem'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'seem'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'person'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'person'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'everyone'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'everyone'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'design'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'design'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'yet'}),frozenset({'available'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'available'}),frozenset({'yet'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'available'}),frozenset({'want'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'available'}),frozenset({'think'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'thx'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'thx'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'happen'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'happen'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'vaccine'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'vaccine'}),frozenset({'available'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'include'}),frozenset({'available'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'available'}),frozenset({'include'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'available'}),frozenset({'world'}),0.013333333333333334,0.03333333333333333,0.006666666666666667,0.5,15.0,0.006222222222222223,1.9333333333333333
frozenset({'available'}),frozenset({'open'}),0.013333333333333334,0.05333333333333334,0.006666666666666667,0.5,9.375,0.005955555555555556,1.8933333333333333
frozenset({'available'}),frozenset({'trump'}),0.013333333333333334,0.05333333333333334,0.006666666666666667,0.5,9.375,0.005955555555555556,1.8933333333333333
frozenset({'treatment'}),frozenset({'available'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'available'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'best'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'best'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'seem'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'seem'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'person'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'person'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'everyone'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'everyone'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'design'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'design'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'yet'}),frozenset({'treatment'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'treatment'}),frozenset({'yet'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'treatment'}),frozenset({'want'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'treatment'}),frozenset({'think'}),0.013333333333333334,0.02666666666666667,0.006666666666666667,0.5,18.75,0.006311111111111111,1.9466666666666668
frozenset({'treatment'}),frozenset({'would'}),0.013333333333333334,0.04666666666666667,0.006666666666666667,0.5,10.714285714285714,0.006044444444444445,1.9066666666666667
frozenset({'treatment'}),frozenset({'lady'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'lady'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'news'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'news'}),frozenset({'treatment'}),0.013333333333333334,0.013333333333333334,0.006666666666666667,0.5,37.5,0.0064888888888888895,1.9733333333333334
frozenset({'treatment'}),frozenset({'research'}),0.013333333333333334,0.02,0.006666666666666667,0.5,25.0,0.0064,1.96
frozenset({'research'}),frozenset({'treatment'}),0.02,0.013333333333333334,0.006666666666666667,0.33333333333333337,25.0,0.0064,1.4800000000000002
frozenset({'strategy'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'access'}),frozenset({'strategy'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'treatment'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'access'}),frozenset({'treatment'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'available'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'access'}),frozenset({'available'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'access'}),frozenset({'best'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'best'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'access'}),frozenset({'seem'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'seem'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'access'}),frozenset({'person'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'person'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'everyone'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'access'}),frozenset({'everyone'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'access'}),frozenset({'design'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'design'}),frozenset({'access'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'yet'}),frozenset({'access'}),0.02,0.006666666666666667,0.006666666666666667,0.33333333333333337,50.0,0.006533333333333334,1.49
frozenset({'access'}),frozenset({'yet'}),0.006666666666666667,0.02,0.006666666666666667,1.0,50.0,0.006533333333333334,inf
frozenset({'access'}),frozenset({'want'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'access'}),frozenset({'think'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'access'}),frozenset({'would'}),0.006666666666666667,0.04666666666666667,0.006666666666666667,1.0,21.428571428571427,0.006355555555555556,inf
frozenset({'access'}),frozenset({'ie'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'ie'}),frozenset({'access'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'strategy'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'strategy'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'treatment'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'treatment'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'available'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'available'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'best'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'best'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'ie'}),frozenset({'seem'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'seem'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'person'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'person'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'everyone'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'everyone'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'design'}),frozenset({'ie'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'ie'}),frozenset({'design'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'yet'}),frozenset({'ie'}),0.02,0.006666666666666667,0.006666666666666667,0.33333333333333337,50.0,0.006533333333333334,1.49
frozenset({'ie'}),frozenset({'yet'}),0.006666666666666667,0.02,0.006666666666666667,1.0,50.0,0.006533333333333334,inf
frozenset({'ie'}),frozenset({'want'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'ie'}),frozenset({'think'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'ie'}),frozenset({'would'}),0.006666666666666667,0.04666666666666667,0.006666666666666667,1.0,21.428571428571427,0.006355555555555556,inf
frozenset({'utilitarian'}),frozenset({'ie'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'ie'}),frozenset({'utilitarian'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'utilitarian'}),frozenset({'access'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'access'}),frozenset({'utilitarian'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'utilitarian'}),frozenset({'strategy'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'strategy'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'treatment'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'utilitarian'}),frozenset({'treatment'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'utilitarian'}),frozenset({'available'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'available'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'utilitarian'}),frozenset({'best'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'best'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'utilitarian'}),frozenset({'seem'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'seem'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'utilitarian'}),frozenset({'person'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'person'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'everyone'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'utilitarian'}),frozenset({'everyone'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'utilitarian'}),frozenset({'design'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'design'}),frozenset({'utilitarian'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'yet'}),frozenset({'utilitarian'}),0.02,0.006666666666666667,0.006666666666666667,0.33333333333333337,50.0,0.006533333333333334,1.49
frozenset({'utilitarian'}),frozenset({'yet'}),0.006666666666666667,0.02,0.006666666666666667,1.0,50.0,0.006533333333333334,inf
frozenset({'utilitarian'}),frozenset({'want'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'utilitarian'}),frozenset({'think'}),0.006666666666666667,0.02666666666666667,0.006666666666666667,1.0,37.5,0.0064888888888888895,inf
frozenset({'utilitarian'}),frozenset({'would'}),0.006666666666666667,0.04666666666666667,0.006666666666666667,1.0,21.428571428571427,0.006355555555555556,inf
frozenset({'utilitarian'}),frozenset({'position'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'position'}),frozenset({'utilitarian'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'position'}),frozenset({'ie'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'ie'}),frozenset({'position'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'access'}),frozenset({'position'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'position'}),frozenset({'access'}),0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,150.0,0.006622222222222223,inf
frozenset({'strategy'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'strategy'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'treatment'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'treatment'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'available'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'available'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'position'}),frozenset({'best'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'best'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'seem'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'seem'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'person'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'person'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'everyone'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'everyone'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'design'}),frozenset({'position'}),0.013333333333333334,0.006666666666666667,0.006666666666666667,0.5,75.0,0.006577777777777778,1.9866666666666666
frozenset({'position'}),frozenset({'design'}),0.006666666666666667,0.013333333333333334,0.006666666666666667,1.0,75.0,0.006577777777777778,inf
frozenset({'yet'}),frozenset({'position'}),0.02,0.006666666666666667,0.006666666666666667,0.33333333333333337,50.0,0.006533333333333334,1.49
frozenset({'position'}),frozenset({'yet'}),0.006666666666666667,0.02,0.006666666666666667,1.0,50.0,0.006533333333333334,inf
