antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'paxeast'}),frozenset({'sony'}),0.0035087719298245615,0.012280701754385965,0.0035087719298245615,1.0,81.42857142857143,0.0034656817482302247,inf
frozenset({'paxeast'}),frozenset({'playstation'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'playstation'}),frozenset({'paxeast'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'playstation'}),frozenset({'sony'}),0.0035087719298245615,0.012280701754385965,0.0035087719298245615,1.0,81.42857142857143,0.0034656817482302247,inf
frozenset({'national'}),frozenset({'health'}),0.010526315789473684,0.042105263157894736,0.005263157894736842,0.5,11.875,0.00481994459833795,1.9157894736842105
frozenset({'national'}),frozenset({'case'}),0.010526315789473684,0.06666666666666667,0.005263157894736842,0.5,7.5,0.004561403508771929,1.8666666666666667
frozenset({'national'}),frozenset({'china'}),0.010526315789473684,0.14210526315789473,0.005263157894736842,0.5,3.5185185185185186,0.0037673130193905816,1.7157894736842105
frozenset({'national'}),frozenset({'confirm'}),0.010526315789473684,0.031578947368421054,0.0035087719298245615,0.33333333333333337,10.555555555555557,0.0031763619575253923,1.4526315789473685
frozenset({'hubei'}),frozenset({'case'}),0.008771929824561403,0.06666666666666667,0.005263157894736842,0.6,9.0,0.004678362573099415,2.333333333333333
frozenset({'hubei'}),frozenset({'china'}),0.008771929824561403,0.14210526315789473,0.005263157894736842,0.6,4.222222222222222,0.004016620498614959,2.144736842105263
frozenset({'hubei'}),frozenset({'national'}),0.008771929824561403,0.010526315789473684,0.0035087719298245615,0.4,38.0,0.0034164358264081257,1.6491228070175439
frozenset({'national'}),frozenset({'hubei'}),0.010526315789473684,0.008771929824561403,0.0035087719298245615,0.33333333333333337,38.00000000000001,0.0034164358264081257,1.486842105263158
frozenset({'hubei'}),frozenset({'confirm'}),0.008771929824561403,0.031578947368421054,0.0035087719298245615,0.4,12.666666666666666,0.003231763619575254,1.6140350877192984
frozenset({'hubei'}),frozenset({'health'}),0.008771929824561403,0.042105263157894736,0.0035087719298245615,0.4,9.5,0.003139427516158818,1.5964912280701755
frozenset({'hubei'}),frozenset({'wuhan'}),0.008771929824561403,0.04035087719298246,0.0035087719298245615,0.4,9.91304347826087,0.0031548168667282243,1.5994152046783625
frozenset({'national'}),frozenset({'suspect'}),0.010526315789473684,0.008771929824561403,0.005263157894736842,0.5,57.0,0.005170821791320406,1.9824561403508771
frozenset({'suspect'}),frozenset({'national'}),0.008771929824561403,0.010526315789473684,0.005263157894736842,0.6,57.0,0.005170821791320406,2.4736842105263155
frozenset({'suspect'}),frozenset({'health'}),0.008771929824561403,0.042105263157894736,0.005263157894736842,0.6,14.25,0.004893813481071099,2.394736842105263
frozenset({'suspect'}),frozenset({'case'}),0.008771929824561403,0.06666666666666667,0.005263157894736842,0.6,9.0,0.004678362573099415,2.333333333333333
frozenset({'hubei'}),frozenset({'suspect'}),0.008771929824561403,0.008771929824561403,0.0035087719298245615,0.4,45.60000000000001,0.0034318251769775315,1.652046783625731
frozenset({'suspect'}),frozenset({'hubei'}),0.008771929824561403,0.008771929824561403,0.0035087719298245615,0.4,45.60000000000001,0.0034318251769775315,1.652046783625731
frozenset({'suspect'}),frozenset({'confirm'}),0.008771929824561403,0.031578947368421054,0.0035087719298245615,0.4,12.666666666666666,0.003231763619575254,1.6140350877192984
frozenset({'suspect'}),frozenset({'china'}),0.008771929824561403,0.14210526315789473,0.0035087719298245615,0.4,2.814814814814815,0.0022622345337026777,1.4298245614035088
frozenset({'suspect'}),frozenset({'patient'}),0.008771929824561403,0.03333333333333333,0.0035087719298245615,0.4,12.0,0.003216374269005848,1.6111111111111112
frozenset({'hubei'}),frozenset({'province'}),0.008771929824561403,0.007017543859649123,0.007017543859649123,0.8,114.0,0.006955986457371499,4.964912280701755
frozenset({'province'}),frozenset({'hubei'}),0.007017543859649123,0.008771929824561403,0.007017543859649123,1.0,114.0,0.006955986457371499,inf
frozenset({'province'}),frozenset({'case'}),0.007017543859649123,0.06666666666666667,0.005263157894736842,0.75,11.25,0.0047953216374269,3.7333333333333334
frozenset({'suspect'}),frozenset({'province'}),0.008771929824561403,0.007017543859649123,0.0035087719298245615,0.4,57.0,0.0034472145275469377,1.654970760233918
frozenset({'province'}),frozenset({'suspect'}),0.007017543859649123,0.008771929824561403,0.0035087719298245615,0.5,57.0,0.0034472145275469377,1.9824561403508771
frozenset({'national'}),frozenset({'province'}),0.010526315789473684,0.007017543859649123,0.0035087719298245615,0.33333333333333337,47.50000000000001,0.003434903047091413,1.4894736842105263
frozenset({'province'}),frozenset({'national'}),0.007017543859649123,0.010526315789473684,0.0035087719298245615,0.5,47.5,0.003434903047091413,1.9789473684210526
frozenset({'province'}),frozenset({'confirm'}),0.007017543859649123,0.031578947368421054,0.0035087719298245615,0.5,15.833333333333332,0.0032871652816251155,1.936842105263158
frozenset({'province'}),frozenset({'health'}),0.007017543859649123,0.042105263157894736,0.0035087719298245615,0.5,11.875,0.003213296398891967,1.9157894736842105
frozenset({'province'}),frozenset({'china'}),0.007017543859649123,0.14210526315789473,0.0035087719298245615,0.5,3.5185185185185186,0.0025115420129270547,1.7157894736842105
frozenset({'province'}),frozenset({'wuhan'}),0.007017543859649123,0.04035087719298246,0.0035087719298245615,0.5,12.391304347826086,0.0032256078793474917,1.919298245614035
frozenset({'record'}),frozenset({'province'}),0.008771929824561403,0.007017543859649123,0.0035087719298245615,0.4,57.0,0.0034472145275469377,1.654970760233918
frozenset({'province'}),frozenset({'record'}),0.007017543859649123,0.008771929824561403,0.0035087719298245615,0.5,57.0,0.0034472145275469377,1.9824561403508771
frozenset({'suspect'}),frozenset({'commission'}),0.008771929824561403,0.005263157894736842,0.005263157894736842,0.6,114.0,0.005216989843028624,2.4868421052631575
frozenset({'commission'}),frozenset({'suspect'}),0.005263157894736842,0.008771929824561403,0.005263157894736842,1.0,114.0,0.005216989843028624,inf
frozenset({'national'}),frozenset({'commission'}),0.010526315789473684,0.005263157894736842,0.005263157894736842,0.5,95.0,0.005207756232686981,1.9894736842105263
frozenset({'commission'}),frozenset({'national'}),0.005263157894736842,0.010526315789473684,0.005263157894736842,1.0,95.0,0.005207756232686981,inf
frozenset({'commission'}),frozenset({'health'}),0.005263157894736842,0.042105263157894736,0.005263157894736842,1.0,23.75,0.005041551246537396,inf
frozenset({'commission'}),frozenset({'case'}),0.005263157894736842,0.06666666666666667,0.005263157894736842,1.0,15.0,0.004912280701754386,inf
frozenset({'province'}),frozenset({'commission'}),0.007017543859649123,0.005263157894736842,0.0035087719298245615,0.5,95.0,0.003471837488457987,1.9894736842105263
frozenset({'commission'}),frozenset({'province'}),0.005263157894736842,0.007017543859649123,0.0035087719298245615,0.6666666666666667,95.00000000000001,0.003471837488457987,2.978947368421053
frozenset({'hubei'}),frozenset({'commission'}),0.008771929824561403,0.005263157894736842,0.0035087719298245615,0.4,76.0,0.0034626038781163434,1.6578947368421053
frozenset({'commission'}),frozenset({'hubei'}),0.005263157894736842,0.008771929824561403,0.0035087719298245615,0.6666666666666667,76.00000000000001,0.0034626038781163434,2.9736842105263164
frozenset({'commission'}),frozenset({'confirm'}),0.005263157894736842,0.031578947368421054,0.0035087719298245615,0.6666666666666667,21.111111111111114,0.003342566943674977,2.9052631578947374
frozenset({'commission'}),frozenset({'china'}),0.005263157894736842,0.14210526315789473,0.0035087719298245615,0.6666666666666667,4.691358024691358,0.0027608494921514313,2.5736842105263165
frozenset({'hospital'}),frozenset({'patient'}),0.031578947368421054,0.03333333333333333,0.010526315789473684,0.3333333333333333,10.0,0.009473684210526315,1.45
frozenset({'patient'}),frozenset({'hospital'}),0.03333333333333333,0.031578947368421054,0.010526315789473684,0.3157894736842105,10.0,0.009473684210526315,1.4153846153846155
frozenset({'full'}),frozenset({'die'}),0.015789473684210527,0.02982456140350877,0.005263157894736842,0.3333333333333333,11.176470588235293,0.004792243767313019,1.4552631578947368
frozenset({'full'}),frozenset({'hospital'}),0.015789473684210527,0.031578947368421054,0.005263157894736842,0.3333333333333333,10.555555555555555,0.004764542936288089,1.4526315789473683
frozenset({'supportive'}),frozenset({'care'}),0.007017543859649123,0.014035087719298246,0.007017543859649123,1.0,71.25,0.006919052016004925,inf
frozenset({'care'}),frozenset({'supportive'}),0.014035087719298246,0.007017543859649123,0.007017543859649123,0.5,71.25,0.006919052016004925,1.9859649122807017
frozenset({'supportive'}),frozenset({'hospital'}),0.007017543859649123,0.031578947368421054,0.007017543859649123,1.0,31.666666666666664,0.006795937211449677,inf
frozenset({'supportive'}),frozenset({'flu'}),0.007017543859649123,0.042105263157894736,0.005263157894736842,0.75,17.8125,0.004967682363804247,3.831578947368421
frozenset({'supportive'}),frozenset({'sick'}),0.007017543859649123,0.015789473684210527,0.0035087719298245615,0.5,31.666666666666664,0.0033979686057248387,1.9684210526315788
frozenset({'supportive'}),frozenset({'would'}),0.007017543859649123,0.02631578947368421,0.0035087719298245615,0.5,19.0,0.00332409972299169,1.9473684210526316
frozenset({'ill'}),frozenset({'supportive'}),0.008771929824561403,0.007017543859649123,0.0035087719298245615,0.4,57.0,0.0034472145275469377,1.654970760233918
frozenset({'supportive'}),frozenset({'ill'}),0.007017543859649123,0.008771929824561403,0.0035087719298245615,0.5,57.0,0.0034472145275469377,1.9824561403508771
frozenset({'father'}),frozenset({'would'}),0.0035087719298245615,0.02631578947368421,0.0035087719298245615,1.0,38.0,0.0034164358264081257,inf
frozenset({'father'}),frozenset({'die'}),0.0035087719298245615,0.02982456140350877,0.0035087719298245615,1.0,33.529411764705884,0.003404124345952601,inf
frozenset({'father'}),frozenset({'hospital'}),0.0035087719298245615,0.031578947368421054,0.0035087719298245615,1.0,31.666666666666664,0.0033979686057248387,inf
frozenset({'state'}),frozenset({'spread'}),0.010526315789473684,0.03508771929824561,0.0035087719298245615,0.33333333333333337,9.500000000000002,0.003139427516158818,1.4473684210526316
frozenset({'state'}),frozenset({'virus'}),0.010526315789473684,0.05964912280701754,0.0035087719298245615,0.33333333333333337,5.588235294117648,0.002880886426592798,1.4105263157894739
frozenset({'biological'}),frozenset({'believe'}),0.007017543859649123,0.012280701754385965,0.0035087719298245615,0.5,40.714285714285715,0.003422591566635888,1.975438596491228
frozenset({'biological'}),frozenset({'china'}),0.007017543859649123,0.14210526315789473,0.0035087719298245615,0.5,3.5185185185185186,0.0025115420129270547,1.7157894736842105
frozenset({'senator'}),frozenset({'theory'}),0.005263157894736842,0.01929824561403509,0.0035087719298245615,0.6666666666666667,34.54545454545455,0.003407202216066482,2.9421052631578957
frozenset({'isolation'}),frozenset({'hospital'}),0.007017543859649123,0.031578947368421054,0.005263157894736842,0.75,23.75,0.005041551246537396,3.873684210526316
frozenset({'isolation'}),frozenset({'patient'}),0.007017543859649123,0.03333333333333333,0.0035087719298245615,0.5,15.0,0.0032748538011695906,1.9333333333333333
frozenset({'severely'}),frozenset({'hospital'}),0.0035087719298245615,0.031578947368421054,0.0035087719298245615,1.0,31.666666666666664,0.0033979686057248387,inf
frozenset({'arm'}),frozenset({'police'}),0.005263157894736842,0.007017543859649123,0.0035087719298245615,0.6666666666666667,95.00000000000001,0.003471837488457987,2.978947368421053
frozenset({'police'}),frozenset({'arm'}),0.007017543859649123,0.005263157894736842,0.0035087719298245615,0.5,95.0,0.003471837488457987,1.9894736842105263
frozenset({'visit'}),frozenset({'china'}),0.008771929824561403,0.14210526315789473,0.005263157894736842,0.6,4.222222222222222,0.004016620498614959,2.144736842105263
frozenset({'visit'}),frozenset({'wuhan'}),0.008771929824561403,0.04035087719298246,0.0035087719298245615,0.4,9.91304347826087,0.0031548168667282243,1.5994152046783625
frozenset({'visit'}),frozenset({'lockdown'}),0.008771929824561403,0.05263157894736842,0.0035087719298245615,0.4,7.6000000000000005,0.0030470914127423824,1.5789473684210529
frozenset({'maybe'}),frozenset({'tweet'}),0.007017543859649123,0.010526315789473684,0.0035087719298245615,0.5,47.5,0.003434903047091413,1.9789473684210526
frozenset({'tweet'}),frozenset({'maybe'}),0.010526315789473684,0.007017543859649123,0.0035087719298245615,0.33333333333333337,47.50000000000001,0.003434903047091413,1.4894736842105263
frozenset({'coronaviruschina'}),frozenset({'wuhan'}),0.005263157894736842,0.04035087719298246,0.0035087719298245615,0.6666666666666667,16.521739130434785,0.003296398891966759,2.8789473684210534
frozenset({'coronaviruschina'}),frozenset({'china'}),0.005263157894736842,0.14210526315789473,0.0035087719298245615,0.6666666666666667,4.691358024691358,0.0027608494921514313,2.5736842105263165
frozenset({'local'}),frozenset({'china'}),0.012280701754385965,0.14210526315789473,0.005263157894736842,0.42857142857142855,3.015873015873016,0.003518005540166205,1.5013157894736844
frozenset({'emergency'}),frozenset({'san'}),0.008771929824561403,0.017543859649122806,0.0035087719298245615,0.4,22.800000000000004,0.003354878424130502,1.6374269005847952
frozenset({'emergency'}),frozenset({'health'}),0.008771929824561403,0.042105263157894736,0.005263157894736842,0.6,14.25,0.004893813481071099,2.394736842105263
frozenset({'emergency'}),frozenset({'outbreak'}),0.008771929824561403,0.04736842105263158,0.0035087719298245615,0.4,8.444444444444445,0.0030932594644506005,1.587719298245614
frozenset({'emergency'}),frozenset({'fight'}),0.008771929824561403,0.015789473684210527,0.0035087719298245615,0.4,25.333333333333332,0.0033702677746999077,1.6403508771929824
frozenset({'emergency'}),frozenset({'world'}),0.008771929824561403,0.031578947368421054,0.0035087719298245615,0.4,12.666666666666666,0.003231763619575254,1.6140350877192984
frozenset({'corona'}),frozenset({'virus'}),0.008771929824561403,0.05964912280701754,0.005263157894736842,0.6,10.058823529411764,0.004739919975377039,2.350877192982456
frozenset({'corona'}),frozenset({'san'}),0.008771929824561403,0.017543859649122806,0.0035087719298245615,0.4,22.800000000000004,0.003354878424130502,1.6374269005847952
frozenset({'corona'}),frozenset({'china'}),0.008771929824561403,0.14210526315789473,0.0035087719298245615,0.4,2.814814814814815,0.0022622345337026777,1.4298245614035088
frozenset({'fox'}),frozenset({'public'}),0.005263157894736842,0.02280701754385965,0.0035087719298245615,0.6666666666666667,29.230769230769234,0.0033887349953831947,2.931578947368422
frozenset({'identify'}),frozenset({'virus'}),0.005263157894736842,0.05964912280701754,0.0035087719298245615,0.6666666666666667,11.176470588235295,0.0031948291782086797,2.821052631578948
frozenset({'kid'}),frozenset({'lockdown'}),0.008771929824561403,0.05263157894736842,0.005263157894736842,0.6,11.4,0.004801477377654663,2.3684210526315788
frozenset({'kid'}),frozenset({'take'}),0.008771929824561403,0.04035087719298246,0.0035087719298245615,0.4,9.91304347826087,0.0031548168667282243,1.5994152046783625
frozenset({'damn'}),frozenset({'fuck'}),0.005263157894736842,0.007017543859649123,0.0035087719298245615,0.6666666666666667,95.00000000000001,0.003471837488457987,2.978947368421053
frozenset({'fuck'}),frozenset({'damn'}),0.007017543859649123,0.005263157894736842,0.0035087719298245615,0.5,95.0,0.003471837488457987,1.9894736842105263
frozenset({'student'}),frozenset({'chinese'}),0.010526315789473684,0.0456140350877193,0.0035087719298245615,0.33333333333333337,7.307692307692308,0.003028624192059095,1.431578947368421
frozenset({'student'}),frozenset({'health'}),0.010526315789473684,0.042105263157894736,0.0035087719298245615,0.33333333333333337,7.916666666666668,0.0030655586334256695,1.436842105263158
frozenset({'london'}),frozenset({'week'}),0.005263157894736842,0.015789473684210527,0.0035087719298245615,0.6666666666666667,42.22222222222223,0.0034256694367497693,2.952631578947369
frozenset({'college'}),frozenset({'end'}),0.005263157894736842,0.010526315789473684,0.0035087719298245615,0.6666666666666667,63.33333333333334,0.0034533702677747,2.9684210526315793
frozenset({'end'}),frozenset({'college'}),0.010526315789473684,0.005263157894736842,0.0035087719298245615,0.33333333333333337,63.33333333333334,0.0034533702677747,1.4921052631578948
frozenset({'record'}),frozenset({'discharge'}),0.008771929824561403,0.005263157894736842,0.0035087719298245615,0.4,76.0,0.0034626038781163434,1.6578947368421053
frozenset({'discharge'}),frozenset({'record'}),0.005263157894736842,0.008771929824561403,0.0035087719298245615,0.6666666666666667,76.00000000000001,0.0034626038781163434,2.9736842105263164
frozenset({'discharge'}),frozenset({'confirm'}),0.005263157894736842,0.031578947368421054,0.0035087719298245615,0.6666666666666667,21.111111111111114,0.003342566943674977,2.9052631578947374
frozenset({'discharge'}),frozenset({'new'}),0.005263157894736842,0.04912280701754386,0.0035087719298245615,0.6666666666666667,13.571428571428573,0.0032502308402585414,2.852631578947369
frozenset({'discharge'}),frozenset({'case'}),0.005263157894736842,0.06666666666666667,0.0035087719298245615,0.6666666666666667,10.000000000000002,0.003157894736842105,2.8000000000000007
frozenset({'politics'}),frozenset({'wuflu'}),0.005263157894736842,0.021052631578947368,0.0035087719298245615,0.6666666666666667,31.66666666666667,0.0033979686057248387,2.9368421052631586
frozenset({'politics'}),frozenset({'aspiringnovelistproblems'}),0.005263157894736842,0.0035087719298245615,0.0035087719298245615,0.6666666666666667,190.00000000000003,0.0034903047091412744,2.9894736842105267
frozenset({'aspiringnovelistproblems'}),frozenset({'politics'}),0.0035087719298245615,0.005263157894736842,0.0035087719298245615,1.0,190.0,0.0034903047091412744,inf
frozenset({'aspiringnovelistproblems'}),frozenset({'wuflu'}),0.0035087719298245615,0.021052631578947368,0.0035087719298245615,1.0,47.5,0.003434903047091413,inf
frozenset({'resist'}),frozenset({'aspiringnovelistproblems'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'aspiringnovelistproblems'}),frozenset({'resist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'resist'}),frozenset({'politics'}),0.0035087719298245615,0.005263157894736842,0.0035087719298245615,1.0,190.0,0.0034903047091412744,inf
frozenset({'politics'}),frozenset({'resist'}),0.005263157894736842,0.0035087719298245615,0.0035087719298245615,0.6666666666666667,190.00000000000003,0.0034903047091412744,2.9894736842105267
frozenset({'resist'}),frozenset({'wuflu'}),0.0035087719298245615,0.021052631578947368,0.0035087719298245615,1.0,47.5,0.003434903047091413,inf
frozenset({'resist'}),frozenset({'zeitgeist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'zeitgeist'}),frozenset({'resist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'zeitgeist'}),frozenset({'aspiringnovelistproblems'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'aspiringnovelistproblems'}),frozenset({'zeitgeist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'politics'}),frozenset({'zeitgeist'}),0.005263157894736842,0.0035087719298245615,0.0035087719298245615,0.6666666666666667,190.00000000000003,0.0034903047091412744,2.9894736842105267
frozenset({'zeitgeist'}),frozenset({'politics'}),0.0035087719298245615,0.005263157894736842,0.0035087719298245615,1.0,190.0,0.0034903047091412744,inf
frozenset({'zeitgeist'}),frozenset({'wuflu'}),0.0035087719298245615,0.021052631578947368,0.0035087719298245615,1.0,47.5,0.003434903047091413,inf
frozenset({'writinglife'}),frozenset({'zeitgeist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'zeitgeist'}),frozenset({'writinglife'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writinglife'}),frozenset({'resist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'resist'}),frozenset({'writinglife'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writinglife'}),frozenset({'aspiringnovelistproblems'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'aspiringnovelistproblems'}),frozenset({'writinglife'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writinglife'}),frozenset({'politics'}),0.0035087719298245615,0.005263157894736842,0.0035087719298245615,1.0,190.0,0.0034903047091412744,inf
frozenset({'politics'}),frozenset({'writinglife'}),0.005263157894736842,0.0035087719298245615,0.0035087719298245615,0.6666666666666667,190.00000000000003,0.0034903047091412744,2.9894736842105267
frozenset({'writinglife'}),frozenset({'wuflu'}),0.0035087719298245615,0.021052631578947368,0.0035087719298245615,1.0,47.5,0.003434903047091413,inf
frozenset({'writingcommunity'}),frozenset({'writinglife'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writinglife'}),frozenset({'writingcommunity'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writingcommunity'}),frozenset({'zeitgeist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'zeitgeist'}),frozenset({'writingcommunity'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writingcommunity'}),frozenset({'resist'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'resist'}),frozenset({'writingcommunity'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writingcommunity'}),frozenset({'aspiringnovelistproblems'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'aspiringnovelistproblems'}),frozenset({'writingcommunity'}),0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,1.0,285.0,0.0034964604493690366,inf
frozenset({'writingcommunity'}),frozenset({'politics'}),0.0035087719298245615,0.005263157894736842,0.0035087719298245615,1.0,190.0,0.0034903047091412744,inf
frozenset({'politics'}),frozenset({'writingcommunity'}),0.005263157894736842,0.0035087719298245615,0.0035087719298245615,0.6666666666666667,190.00000000000003,0.0034903047091412744,2.9894736842105267
frozenset({'writingcommunity'}),frozenset({'wuflu'}),0.0035087719298245615,0.021052631578947368,0.0035087719298245615,1.0,47.5,0.003434903047091413,inf
frozenset({'history'}),frozenset({'wuflu'}),0.0035087719298245615,0.021052631578947368,0.0035087719298245615,1.0,47.5,0.003434903047091413,inf
frozenset({'enter'}),frozenset({'may'}),0.005263157894736842,0.03508771929824561,0.0035087719298245615,0.6666666666666667,19.000000000000004,0.00332409972299169,2.8947368421052637
frozenset({'ensure'}),frozenset({'patient'}),0.0035087719298245615,0.03333333333333333,0.0035087719298245615,1.0,30.0,0.003391812865497076,inf
frozenset({'iran'}),frozenset({'death'}),0.015789473684210527,0.04736842105263158,0.005263157894736842,0.3333333333333333,7.037037037037036,0.004515235457063712,1.4289473684210525
frozenset({'iran'}),frozenset({'china'}),0.015789473684210527,0.14210526315789473,0.005263157894736842,0.3333333333333333,2.3456790123456788,0.0030193905817174514,1.2868421052631578
frozenset({'iran'}),frozenset({'two'}),0.015789473684210527,0.021052631578947368,0.005263157894736842,0.3333333333333333,15.833333333333332,0.004930747922437673,1.4684210526315788
frozenset({'iran'}),frozenset({'case'}),0.015789473684210527,0.06666666666666667,0.005263157894736842,0.3333333333333333,5.0,0.004210526315789474,1.4
frozenset({'city'}),frozenset({'death'}),0.008771929824561403,0.04736842105263158,0.005263157894736842,0.6,12.666666666666666,0.004847645429362881,2.381578947368421
frozenset({'city'}),frozenset({'know'}),0.008771929824561403,0.04035087719298246,0.0035087719298245615,0.4,9.91304347826087,0.0031548168667282243,1.5994152046783625
frozenset({'city'}),frozenset({'quarantine'}),0.008771929824561403,0.042105263157894736,0.0035087719298245615,0.4,9.5,0.003139427516158818,1.5964912280701755
frozenset({'city'}),frozenset({'china'}),0.008771929824561403,0.14210526315789473,0.0035087719298245615,0.4,2.814814814814815,0.0022622345337026777,1.4298245614035088
frozenset({'city'}),frozenset({'report'}),0.008771929824561403,0.031578947368421054,0.0035087719298245615,0.4,12.666666666666666,0.003231763619575254,1.6140350877192984
frozenset({'city'}),frozenset({'patient'}),0.008771929824561403,0.03333333333333333,0.0035087719298245615,0.4,12.0,0.003216374269005848,1.6111111111111112
frozenset({'city'}),frozenset({'health'}),0.008771929824561403,0.042105263157894736,0.0035087719298245615,0.4,9.5,0.003139427516158818,1.5964912280701755
frozenset({'city'}),frozenset({'case'}),0.008771929824561403,0.06666666666666667,0.0035087719298245615,0.4,6.0,0.0029239766081871343,1.5555555555555556
frozenset({'shut'}),frozenset({'china'}),0.008771929824561403,0.14210526315789473,0.005263157894736842,0.6,4.222222222222222,0.004016620498614959,2.144736842105263
frozenset({'appear'}),frozenset({'white'}),0.007017543859649123,0.008771929824561403,0.0035087719298245615,0.5,57.0,0.0034472145275469377,1.9824561403508771
frozenset({'white'}),frozenset({'appear'}),0.008771929824561403,0.007017543859649123,0.0035087719298245615,0.4,57.0,0.0034472145275469377,1.654970760233918
frozenset({'appear'}),frozenset({'know'}),0.007017543859649123,0.04035087719298246,0.0035087719298245615,0.5,12.391304347826086,0.0032256078793474917,1.919298245614035
frozenset({'appear'}),frozenset({'chinese'}),0.007017543859649123,0.0456140350877193,0.0035087719298245615,0.5,10.961538461538462,0.003188673437980917,1.9087719298245613
frozenset({'appear'}),frozenset({'death'}),0.007017543859649123,0.04736842105263158,0.0035087719298245615,0.5,10.555555555555555,0.0031763619575253923,1.9052631578947368
frozenset({'bio'}),frozenset({'china'}),0.007017543859649123,0.14210526315789473,0.007017543859649123,1.0,7.037037037037037,0.006020313942751616,inf
frozenset({'bio'}),frozenset({'lab'}),0.007017543859649123,0.015789473684210527,0.0035087719298245615,0.5,31.666666666666664,0.0033979686057248387,1.9684210526315788
frozenset({'bio'}),frozenset({'wuhan'}),0.007017543859649123,0.04035087719298246,0.0035087719298245615,0.5,12.391304347826086,0.0032256078793474917,1.919298245614035
frozenset({'likely'}),frozenset({'house'}),0.005263157894736842,0.007017543859649123,0.0035087719298245615,0.6666666666666667,95.00000000000001,0.003471837488457987,2.978947368421053
frozenset({'house'}),frozenset({'likely'}),0.007017543859649123,0.005263157894736842,0.0035087719298245615,0.5,95.0,0.003471837488457987,1.9894736842105263
frozenset({'appear'}),frozenset({'likely'}),0.007017543859649123,0.005263157894736842,0.0035087719298245615,0.5,95.0,0.003471837488457987,1.9894736842105263
frozenset({'likely'}),frozenset({'appear'}),0.005263157894736842,0.007017543859649123,0.0035087719298245615,0.6666666666666667,95.00000000000001,0.003471837488457987,2.978947368421053
frozenset({'likely'}),frozenset({'white'}),0.005263157894736842,0.008771929824561403,0.0035087719298245615,0.6666666666666667,76.00000000000001,0.0034626038781163434,2.9736842105263164
frozenset({'white'}),frozenset({'likely'}),0.008771929824561403,0.005263157894736842,0.0035087719298245615,0.4,76.0,0.0034626038781163434,1.6578947368421053
frozenset({'likely'}),frozenset({'know'}),0.005263157894736842,0.04035087719298246,0.0035087719298245615,0.6666666666666667,16.521739130434785,0.003296398891966759,2.8789473684210534
frozenset({'likely'}),frozenset({'chinese'}),0.005263157894736842,0.0456140350877193,0.0035087719298245615,0.6666666666666667,14.615384615384617,0.0032686980609418284,2.8631578947368426
frozenset({'likely'}),frozenset({'death'}),0.005263157894736842,0.04736842105263158,0.0035087719298245615,0.6666666666666667,14.074074074074074,0.003259464450600185,2.857894736842106
