"('case', 'zero')"
"('way', 'safe')"
"('everyone', 'store')"
"('store', 'lockdown')"
"('order', 'store')"
"('store', 'run')"
"('cdcgov', 'test')"
"('soon', 'lockdown')"
"('come', 'soon')"
"('day', 'hospital')"
"('trump', 'believe')"
"('part', 'make')"
"('help', 'online')"
"('home', 'online')"
"('global', 'middle')"
"('amp', 'death')"
"('amp', 'increase')"
"('next', 'month')"
"('back', 'month')"
"('day', 'month')"
"('one', 'together')"
"('question', 'take')"
"('flu', 'much')"
"('today', 'last')"
"('quarantine', 'break')"
"('amid', 'concern')"
"('could', 'month')"
"('take', 'month')"
"('beach', 'florida')"
"('something', 'think')"
"('community', 'impact')"
"('everyone', 'safe')"
"('safe', 'one')"
"('safe', 'spread')"
"('safe', 'make')"
"('work', 'front')"
"('pay', 'week')"
"('update', 'check')"
"('even', 'close')"
"('else', 'make')"
"('take', 'ago')"
"('try', 'hard')"
"('company', 'work')"
"('president', 'know')"
"('available', 'test')"
"('free', 'help')"
"('free', 'work')"
"('total', 'take')"
"('order', 'issue')"
"('pay', 'make')"
"('hand', 'cover')"
"('soon', 'see')"
"('family', 'one')"
"('second', 'case')"
"('work', 'share')"
"('day', 'share')"
"('happy', 'day')"
"('thank', 'support')"
"('thank', 'work')"
"('thank', 'front')"
"('trump', 'thank')"
"('trump', 'create')"
"('new', 'create')"
"('big', 'deal')"
"('deal', 'know')"
"('already', 'think')"
"('lose', 'know')"
"('since', 'help')"
"('least', 'make')"
"('least', 'week')"
"('price', 'due')"
"('price', 'drop')"
"('damn', 'wash')"
"('hand', 'damn')"
"('yesterday', 'death')"
"('increase', 'risk')"
"('food', 'store')"
"('anything', 'make')"
"('school', 'think')"
"('take', 'run')"
"('healthy', 'everyone')"
"('spread', 'continue')"
"('today', 'share')"
"('realdonaldtrump', 'test')"
"('realdonaldtrump', 'right')"
"('realdonaldtrump', 'call')"
"('realdonaldtrump', 'try')"
"('realdonaldtrump', 'want')"
"('realdonaldtrump', 'world')"
"('case', 'sunday')"
"('want', 'right')"
"('away', 'right')"
"('away', 'home')"
"('local', 'store')"
"('local', 'food')"
"('home', 'essential')"
"('away', 'would')"
"('shop', 'food')"
"('grocery', 'food')"
"('expert', 'medical')"
"('outbreak', 'response')"
"('global', 'response')"
"('know', 'support')"
"('kill', 'one')"
"('store', 'shopping')"
"('trump', 'white')"
"('stock', 'make')"
"('hit', 'stock')"
"('stock', 'food')"
"('release', 'new')"
"('listen', 'take')"
"('community', 'support')"
"('stop', 'call')"
"('anyone', 'think')"
"('report', 'county')"
"('state', 'county')"
"('free', 'make')"
"('trump', 'house')"
"('come', 'house')"
"('cough', 'cover')"
"('make', 'wonder')"
"('enough', 'know')"
"('tell', 'someone')"
"('lot', 'make')"
"('come', 'city')"
"('local', 'news')"
"('situation', 'make')"
"('god', 'trump')"
"('low', 'number')"
"('plan', 'make')"
"('socialdistancing', 'place')"
"('socialdistancing', 'try')"
"('grocery', 'delivery')"
"('community', 'business')"
"('trump', 'office')"
"('safe', 'back')"
"('safe', 'see')"
"('love', 'lockdown')"
"('thank', 'together')"
"('know', 'place')"
"('family', 'everyone')"
"('else', 'something')"
"('give', 'money')"
"('keep', 'essential')"
"('plan', 'new')"
"('plan', 'back')"
"('free', 'test')"
"('person', 'die')"
"('new', 'service')"
"('trump', 'claim')"
"('end', 'lockdown')"
"('please', 'friend')"
"('please', 'make')"
"('plan', 'help')"
"('help', 'friend')"
"('happy', 'lockdown')"
"('trump', 'money')"
"('india', 'new')"
"('day', 'india')"
"('first', 'person')"
"('do', 'work')"
"('avoid', 'spread')"
"('home', 'bring')"
"('someone', 'know')"
"('report', 'rise')"
"('see', 'best')"
"('wuhan', 'hospital')"
"('die', 'hospital')"
"('see', 'crisis')"
"('day', 'little')"
"('take', 'together')"
"('free', 'take')"
"('price', 'pay')"
"('house', 'make')"
"('store', 'know')"
"('line', 'store')"
"('happy', 'see')"
"('stop', 'food')"
"('really', 'fuck')"
"('best', 'wash')"
"('everyone', 'wash')"
"('one', 'ago')"
"('today', 'ago')"
"('member', 'test')"
"('high', 'year')"
"('flu', 'high')"
"('high', 'death')"
"('see', 'high')"
"('high', 'one')"
"('first', 'ever')"
"('open', 'business')"
"('day', 'open')"
"('open', 'one')"
"('today', 'open')"
"('open', 'store')"
"('see', 'never')"
"('thing', 'never')"
"('come', 'never')"
"('stay', 'open')"
"('see', 'store')"
"('stay', 'store')"
"('health', 'prepare')"
"('business', 'relief')"
"('see', 'believe')"
"('believe', 'make')"
"('trump', 'lie')"
"('see', 'tweet')"
"('hand', 'clean')"
"('panic', 'toilet')"
"('amp', 'impact')"
"('amp', 'week')"
"('school', 'today')"
"('right', 'human')"
"('one', 'human')"
"('thank', 'doctor')"
"('thousand', 'death')"
"('today', 'county')"
"('let', 'one')"
"('employee', 'essential')"
"('county', 'public')"
"('new', 'increase')"
"('health', 'important')"
"('good', 'friend')"
"('good', 'morning')"
"('want', 'friend')"
"('care', 'hospital')"
"('home', 'friend')"
"('friend', 'know')"
"('family', 'die')"
"('know', 'never')"
"('gonna', 'one')"
"('come', 'life')"
"('cdc', 'spread')"
"('happy', 'everyone')"
"('would', 'president')"
"('take', 'president')"
"('health', 'president')"
"('president', 'world')"
"('call', 'president')"
"('late', 'read')"
"('line', 'health')"
"('line', 'care')"
"('line', 'worker')"
"('healthy', 'take')"
"('announce', 'today')"
"('china', 'iran')"
"('good', 'bad')"
"('china', 'coronavirusoutbreak')"
"('customer', 'service')"
"('amp', 'home')"
"('state', 'gov')"
"('trump', 'fauci')"
"('house', 'know')"
"('must', 'spread')"
"('see', 'ever')"
"('situation', 'take')"
"('serious', 'take')"
"('flu', 'already')"
"('even', 'already')"
"('already', 'know')"
"('give', 'job')"
"('many', 'lose')"
"('life', 'lose')"
"('healthcare', 'make')"
"('infect', 'number')"
"('fear', 'amid')"
"('today', 'response')"
"('use', 'care')"
"('keep', 'hope')"
"('wash', 'make')"
"('take', 'wash')"
"('hand', 'stay')"
"('hand', 'spread')"
"('flu', 'hand')"
"('sure', 'hand')"
"('care', 'hand')"
"('sick', 'hand')"
"('use', 'hand')"
"('hand', 'take')"
"('hand', 'year')"
"('hand', 'make')"
"('use', 'wash')"
"('stay', 'wash')"
"('sick', 'wash')"
"('hit', 'take')"
"('grocery', 'buy')"
"('take', 'hard')"
"('city', 'death')"
"('help', 'president')"
"('staff', 'thank')"
"('since', 'test')"
"('since', 'last')"
"('since', 'begin')"
"('since', 'report')"
"('worker', 'support')"
"('give', 'support')"
"('video', 'one')"
"('new', 'uk')"
"('crisis', 'make')"
"('provide', 'work')"
"('family', 'see')"
"('die', 'two')"
"('new', 'love')"
"('wear', 'make')"
"('wear', 'see')"
"('make', 'never')"
"('way', 'never')"
"('even', 'never')"
"('america', 'virus')"
"('report', 'medium')"
"('effort', 'support')"
"('make', 'together')"
"('usa', 'virus')"
"('usa', 'test')"
"('work', 'save')"
"('happy', 'make')"
"('due', 'store')"
"('day', 'stock')"
"('situation', 'current')"
"('case', 'korea')"
"('human', 'virus')"
"('everyone', 'virus')"
"('flu', 'less')"
"('happen', 'know')"
"('week', 'month')"
"('want', 'hear')"
"('hear', 'know')"
"('protect', 'public')"
"('test', 'doctor')"
"('virus', 'doctor')"
"('wait', 'one')"
"('risk', 'public')"
"('safe', 'hand')"
"('quarantine', 'safe')"
"('check', 'one')"
"('toll', 'report')"
"('public', 'place')"
"('lie', 'make')"
"('vote', 'election')"
"('infect', 'american')"
"('cdc', 'american')"
"('ask', 'know')"
"('kid', 'back')"
"('gonna', 'work')"
"('gonna', 'take')"
"('gonna', 'know')"
"('would', 'handle')"
"('die', 'thousand')"
"('trump', 'maybe')"
"('maybe', 'think')"
"('everything', 'take')"
"('would', 'please')"
"('good', 'please')"
"('send', 'please')"
"('home', 'morning')"
"('today', 'job')"
"('government', 'response')"
"('friend', 'lockdown')"
"('day', 'long')"
"('show', 'amp')"
"('amp', 'day')"
"('amp', 'government')"
"('line', 'make')"
"('case', 'open')"
"('new', 'open')"
"('food', 'virus')"
"('provide', 'test')"
"('sell', 'price')"
"('wear', 'one')"
"('make', 'share')"
"('everyone', 'together')"
"('keep', 'together')"
"('help', 'money')"
"('virus', 'fight')"
"('want', 'pay')"
"('help', 'resource')"
"('whole', 'lockdown')"
"('worker', 'work')"
"('die', 'doctor')"
"('make', 'little')"
"('take', 'little')"
"('post', 'lockdown')"
"('two', 'ago')"
"('wish', 'could')"
"('anything', 'help')"
"('lol', 'lockdown')"
"('home', 'distance')"
"('stay', 'distance')"
"('lead', 'world')"
"('case', 'friday')"
"('population', 'death')"
"('trade', 'china')"
"('toll', 'new')"
"('food', 'buying')"
"('wuhan', 'virus')"
"('food', 'bank')"
"('demand', 'food')"
"('avoid', 'stay')"
"('expert', 'know')"
"('month', 'cancel')"
"('korea', 'test')"
"('worker', 'essential')"
"('contain', 'virus')"
"('use', 'patient')"
"('socialdistancing', 'beach')"
"('infect', 'spread')"
"('socialdistancing', 'washyourhands')"
"('school', 'close')"
"('infect', 'person')"
"('happy', 'one')"
"('order', 'place')"
"('health', 'city')"
"('probably', 'know')"
"('help', 'love')"
"('novel', 'outbreak')"
"('china', 'novel')"
"('next', 'lockdown')"
"('trump', 'truth')"
"('ask', 'mask')"
"('every', 'everyone')"
"('day', 'risk')"
"('every', 'thank')"
"('every', 'work')"
"('school', 'open')"
"('die', 'american')"
"('die', 'take')"
"('still', 'die')"
"('face', 'cover')"
"('wear', 'cover')"
"('virus', 'seem')"
"('home', 'leave')"
"('come', 'leave')"
"('medical', 'one')"
"('everything', 'work')"
"('use', 'crisis')"
"('take', 'place')"
"('health', 'two')"
"('person', 'work')"
"('way', 'business')"
"('help', 'continue')"
"('help', 'learn')"
"('ever', 'best')"
"('best', 'one')"
"('trump', 'plan')"
"('stay', 'spread')"
"('stay', 'one')"
"('everyone', 'stay')"
"('stay', 'watch')"
"('keep', 'stay')"
"('staff', 'test')"
"('wear', 'safe')"
"('many', 'school')"
"('good', 'many')"
"('great', 'many')"
"('possible', 'make')"
"('would', 'flu')"
"('flu', 'know')"
"('socialdistancing', 'another')"
"('think', 'another')"
"('lockdown', 'another')"
"('cut', 'hair')"
"('anyone', 'take')"
"('feel', 'bad')"
"('essential', 'business')"
"('also', 'take')"
"('also', 'see')"
"('also', 'mask')"
"('show', 'outbreak')"
"('update', 'outbreak')"
"('health', 'outbreak')"
"('report', 'outbreak')"
"('thing', 'really')"
"('life', 'really')"
"('dead', 'trump')"
"('safe', 'practice')"
"('state', 'country')"
"('country', 'live')"
"('trump', 'low')"
"('million', 'kill')"
"('million', 'american')"
"('million', 'trump')"
"('help', 'read')"
"('day', 'big')"
"('employee', 'store')"
"('hand', 'give')"
"('want', 'let')"
"('end', 'back')"
"('spread', 'seem')"
"('home', 'buy')"
"('trump', 'read')"
"('stop', 'put')"
"('still', 'put')"
"('put', 'spread')"
"('protect', 'spread')"
"('help', 'protect')"
"('community', 'protect')"
"('information', 'public')"
"('part', 'spread')"
"('help', 'others')"
"('look', 'flu')"
"('way', 'flu')"
"('keep', 'flu')"
"('trump', 'cnn')"
"('day', 'least')"
"('week', 'around')"
"('today', 'around')"
"('case', 'around')"
"('hope', 'let')"
"('back', 'long')"
"('back', 'hope')"
"('story', 'one')"
"('come', 'year')"
"('school', 'year')"
"('good', 'feel')"
"('work', 'year')"
"('relate', 'death')"
"('kid', 'parent')"
"('child', 'home')"
"('die', 'worker')"
"('lie', 'china')"
"('trump', 'real')"
"('real', 'virus')"
"('real', 'know')"
"('die', 'bad')"
"('day', 'bad')"
"('good', 'socialdistancing')"
"('socialdistancing', 'mask')"
"('socialdistancing', 'new')"
"('day', 'without')"
"('health', 'must')"
"('announce', 'case')"
"('gonna', 'make')"
"('case', 'yesterday')"
"('something', 'make')"
"('employee', 'business')"
"('mask', 'wash')"
"('case', 'past')"
"('due', 'open')"
"('due', 'th')"
"('take', 'friend')"
"('stop', 'start')"
"('together', 'fight')"
"('office', 'work')"
"('please', 'consider')"
"('friend', 'quarantinelife')"
"('quarantinelife', 'make')"
"('today', 'quarantinelife')"
"('love', 'quarantinelife')"
"('story', 'news')"
"('whole', 'world')"
"('wear', 'distance')"
"('mask', 'distance')"
"('test', 'thru')"
"('case', 'population')"
"('obama', 'president')"
"('would', 'ever')"
"('trump', 'war')"
"('health', 'threat')"
"('control', 'population')"
"('response', 'support')"
"('trump', 'end')"
"('trump', 'crisis')"
"('else', 'someone')"
"('grocery', 'mask')"
"('sick', 'week')"
"('sick', 'make')"
"('socialdistancing', 'walk')"
"('kid', 'home')"
"('give', 'fuck')"
"('show', 'video')"
"('hour', 'report')"
"('socialdistancing', 'stayathome')"
"('moment', 'take')"
"('lose', 'take')"
"('realdonaldtrump', 'job')"
"('flu', 'new')"
"('wearamask', 'mask')"
"('trump', 'far')"
"('hand', 'one')"
"('health', 'disease')"
"('realdonaldtrump', 'lie')"
"('away', 'take')"
"('love', 'friend')"
"('since', 'march')"
"('restaurant', 'food')"
"('hoax', 'virus')"
"('hoax', 'democrat')"
"('stayhome', 'quarantinelife')"
"('day', 'quarantinelife')"
"('first', 'quarantinelife')"
"('see', 'patient')"
"('supply', 'hospital')"
"('medical', 'hospital')"
"('trump', 'nothing')"
"('nothing', 'make')"
"('vaccine', 'world')"
"('vaccine', 'human')"
"('serious', 'know')"
"('family', 'child')"
"('tell', 'flu')"
"('fund', 'relief')"
"('information', 'spread')"
"('information', 'virus')"
"('class', 'work')"
"('infect', 'die')"
"('trump', 'conference')"
"('pray', 'please')"
"('school', 'health')"
"('yet', 'another')"
"('socialdistancing', 'beautiful')"
"('flu', 'month')"
"('quarantinelife', 'night')"
"('information', 'please')"
"('school', 'back')"
"('trump', 'shit')"
"('make', 'shit')"
"('vaccine', 'work')"
"('chinese', 'government')"
"('community', 'help')"
"('day', 'play')"
"('one', 'play')"
"('warn', 'could')"
"('trump', 'problem')"
"('flattenthecurve', 'socialdistancing')"
"('flattenthecurve', 'keep')"
"('would', 'wonder')"
"('cure', 'virus')"
"('know', 'shit')"
"('patient', 'doctor')"
"('life', 'doctor')"
"('expert', 'could')"
"('new', 'research')"
"('anything', 'would')"
"('confirm', 'virus')"
"('sick', 'many')"
"('death', 'live')"
"('even', 'death')"
"('death', 'could')"
"('realdonaldtrump', 'death')"
"('today', 'death')"
"('stop', 'death')"
"('cdc', 'mask')"
"('day', 'county')"
"('help', 'student')"
"('california', 'san')"
"('spread', 'cancel')"
"('home', 'cancel')"
"('day', 'cancel')"
"('shut', 'work')"
"('park', 'socialdistancing')"
